"Salaries.1","Salaries.2"
17703, 25899
42000, 21676
18780, 15053
15723, 19461
13179, 22485
37500, 17378
22955, 15053
13000, 10998
13500, 18360
13000, 22533
11000, 23008
12500, 24260
13000, 25899
10500, 18021
12285, 17970
13000, 21074
16000, 15053
15000, 20739
13944, 15053
23960, 30800
11389, 37000
12587, 48000
17000, 16000
9000, 20147
13796, 17378
22958, 15594
10750, 17375
13552, 20111
21000, 16799
18245, 12587
19358, 24102
22000, 12755
12000, 35000
16820, 20500
17709, 13000
23065, 18066
18693, 35403
14472, 17378
12000, 14855
20000, 21074
18900, 19401
14481, 15053
35000, 15083
18000, 10294
30000, 11389
12548, 11389
17048, 26544
13349, 14274
12000, 19236
22900, 18780
13440, 12459
17574, 22700
22149, 35750
17547, 20539
9500, 13115
25000, 13605
15723, 20539
12300, 16629
10750, 27500
11000, 17378
19000, 15053
13500, 20594
32000, 9866
17783, 21074
16600, 25598
18000, 15053
11406, 31530
23000, 16799
15379, 15053
21458, 14359
21262, 15344
20000, 31000

